quote_date,dr007
20210104,1.8552
20210105,1.6461
20210106,1.6911
20210107,1.7172
20210108,1.9795
20210111,1.9394
20210112,1.8552
20210113,1.9200
20210114,1.9488
20210115,2.0109
20210118,2.1777
20210119,2.3383
20210120,2.5528
20210121,2.4017
20210122,2.3504
20210125,2.4218
20210126,2.7851
20210127,3.0936
20210128,3.0801
20210129,3.1587
20210201,3.1656
20210202,2.2410
20210203,2.1181
20210204,2.3168
20210205,2.2513
20210207,2.3518
20210208,2.3461
20210209,2.4712
20210210,2.2083
20210218,2.2274
20210219,1.9951
20210220,2.0122
20210222,2.1994
20210223,2.2770
20210224,2.1427
20210225,2.2092
20210226,2.2135
20210301,2.1974
20210302,2.0842
20210303,1.8413
20210304,2.1300
20210305,1.9683
20210308,2.0988
20210309,2.0400
20210310,1.9911
20210311,2.0410
20210312,2.1111
20210315,2.2957
20210316,2.2198
20210317,2.1383
20210318,2.1818
20210319,2.1798
20210322,2.1064
20210323,2.0985
20210324,1.9399
20210325,2.2110
20210326,2.2192
20210329,2.1815
20210330,2.2434
20210331,2.2855
20210401,2.1536
20210402,2.0979
20210406,1.9792
20210407,1.9125
20210408,1.9752
20210409,1.9730
20210412,1.9879
20210413,2.0232
20210414,2.0349
20210415,2.0331
20210416,2.1676
20210419,2.2167
20210420,2.1610
20210421,2.0815
20210422,2.1267
20210423,2.0970
20210425,2.1767
20210426,2.2356
20210427,2.2087
20210428,2.1600
20210429,2.2716
20210430,2.3465
20210506,2.1191
20210507,1.9056
20210508,1.7686
20210510,1.8479
20210511,2.0020
20210512,1.9963
20210513,2.0577
20210514,1.9942
20210517,2.1857
20210518,2.1914
20210519,2.1455
20210520,2.1635
20210521,2.1098
20210524,2.1348
20210525,2.2575
20210526,2.2603
20210527,2.2564
20210528,2.3086
20210531,2.5786
20210601,2.2064
20210602,2.1269
20210603,2.0618
20210604,2.1741
20210607,2.2790
20210608,2.2684
20210609,2.2716
20210610,2.1193
20210611,2.1516
20210615,2.2294
20210616,2.1893
20210617,2.1664
20210618,2.2039
20210621,2.2808
20210622,2.3580
20210623,2.2696
20210624,2.2559
20210625,2.1972
20210628,2.2904
20210629,2.5219
20210630,2.5480
20210701,2.1117
20210702,1.8895
20210705,1.9537
20210706,2.0263
20210707,2.1150
20210708,2.0866
20210709,2.2142
20210712,2.1392
20210713,2.1661
20210714,2.1535
20210715,2.1646
20210716,2.1762
20210719,2.1468
20210720,2.1729
20210721,2.2105
20210722,2.1632
20210723,2.1062
20210726,2.2169
20210727,2.3228
20210728,2.3911
20210729,2.2898
20210730,2.2980
20210802,2.0228
20210803,1.9781
20210804,1.9749
20210805,1.9415
20210806,1.9751
20210809,2.1387
20210810,2.3561
20210811,2.1254
20210812,2.1196
20210813,2.1860
20210816,2.1736
20210817,2.1078
20210818,2.0109
20210819,2.0570
20210820,2.0857
20210823,2.1472
20210824,2.2205
20210825,2.3265
20210826,2.3315
20210827,2.3299
20210830,2.3298
20210831,2.3826
20210901,2.0753
20210902,2.0500
20210903,2.0478
20210906,2.1385
20210907,2.1942
20210908,2.2008
20210909,2.1553
20210910,2.1761
20210913,2.2195
20210914,2.2884
20210915,2.2212
20210916,2.2615
20210917,2.3998
20210918,2.2482
20210922,2.2328
20210923,2.1446
20210924,2.0722
20210926,1.9622
20210927,1.9232
20210928,2.1889
20210929,2.5459
20210930,2.2743
20211008,2.1278
20211009,1.8266
20211011,2.1643
20211012,2.1592
20211013,2.1977
20211014,2.1903
20211015,2.1174
20211018,2.1649
20211019,2.2810
20211020,2.2097
20211021,2.0266
20211022,1.9823
20211025,2.1945
20211026,2.2454
20211027,2.2867
20211028,2.3249
20211029,2.3400
20211101,2.1146
20211102,2.1586
20211103,2.1163
20211104,2.1129
20211105,2.1240
20211108,2.1026
20211109,2.1819
20211110,2.1051
20211111,2.0980
20211112,2.0897
20211115,2.0705
20211116,2.0654
20211117,2.1785
20211118,2.1524
20211119,2.1369
20211122,2.0962
20211123,2.1573
20211124,2.2374
20211125,2.2461
20211126,2.2600
20211129,2.2474
20211130,2.3950
20211201,2.0914
20211202,2.0670
20211203,2.0470
20211206,2.0888
20211207,2.1519
20211208,2.2046
20211209,2.2099
20211210,2.1411
20211213,2.1768
20211214,2.2071
20211215,2.1904
20211216,2.1884
20211217,2.1143
20211220,2.1025
20211221,2.0449
20211222,1.9617
20211223,1.8924
20211224,1.8992
20211227,2.4156
20211228,2.2870
20211229,2.3650
20211230,2.4739
20211231,2.2916
20220104,2.0168
20220105,2.0163
20220106,1.9310
20220107,2.0483
20220110,2.0471
20220111,2.0938
20220112,2.0798
20220113,2.1931
20220114,2.2068
20220117,2.1660
20220118,2.0719
20220119,2.1135
20220120,2.1104
20220121,2.1057
20220124,2.0499
20220125,1.9918
20220126,2.0131
20220127,2.0385
20220128,2.2558
20220129,2.2508
20220130,2.3056
20220207,2.0898
20220208,2.0656
20220209,1.9886
20220210,1.9328
20220211,1.9792
20220214,1.9882
20220215,1.9721
20220216,2.0296
20220217,1.9735
20220218,2.0910
20220221,2.1154
20220222,2.1882
20220223,2.1919
20220224,2.1952
20220225,2.3429
20220228,2.2952
20220301,1.9855
20220302,2.0078
20220303,1.9738
20220304,2.0351
20220307,2.0603
20220308,2.0888
20220309,2.0515
20220310,2.0752
20220311,2.1035
20220314,2.1108
20220315,2.1334
20220316,2.1121
20220317,2.0792
20220318,2.0616
20220321,2.0949
20220322,2.0564
20220323,2.0551
20220324,2.0366
20220325,2.2160
20220328,2.1891
20220329,2.1816
20220330,2.2284
20220331,2.2449
20220401,1.9607
20220402,1.7927
20220406,1.9733
20220407,2.0223
20220408,1.9397
20220411,1.9075
20220412,1.9728
20220413,1.9150
20220414,1.8605
20220415,1.7295
20220418,1.7921
20220419,1.7357
20220420,1.7857
20220421,1.7018
20220422,1.5401
20220424,1.7518
20220425,1.6323
20220426,1.6111
20220427,1.6658
20220428,1.9023
20220429,2.0053
20220505,1.8404
20220506,1.6492
20220507,1.5509
20220509,1.6499
20220510,1.5366
20220511,1.5581
20220512,1.5735
20220513,1.5496
20220516,1.5849
20220517,1.5257
20220518,1.5550
20220519,1.5848
20220520,1.5839
20220523,1.5796
20220524,1.5435
20220525,1.6970
20220526,1.6686
20220527,1.7138
20220530,1.7894
20220531,1.8406
20220601,1.5889
20220602,1.6274
20220606,1.6479
20220607,1.6225
20220608,1.6218
20220609,1.6154
20220610,1.5728
20220613,1.5970
20220614,1.5942
20220615,1.6162
20220616,1.6148
20220617,1.6584
20220620,1.7152
20220621,1.7037
20220622,1.6922
20220623,1.6135
20220624,1.7978
20220627,1.9536
20220628,1.9698
20220629,2.0565
20220630,2.2914
20220701,1.6748
20220704,2.0162
20220705,1.5703
20220706,1.5577
20220707,1.5643
20220708,1.5542
20220711,1.5504
20220712,1.5399
20220713,1.5464
20220714,1.5350
20220715,1.5602
20220718,1.5967
20220719,1.5482
20220720,1.5677
20220721,1.5260
20220722,1.4826
20220725,1.5173
20220726,1.5766
20220727,1.5498
20220728,1.5283
20220729,1.6329
20220801,1.4305
20220802,1.3862
20220803,1.3000
20220804,1.2953
20220805,1.2963
20220808,1.2850
20220809,1.3278
20220810,1.3721
20220811,1.3315
20220812,1.3486
20220815,1.3350
20220816,1.3192
20220817,1.4146
20220818,1.4193
20220819,1.4391
20220822,1.3807
20220823,1.3864
20220824,1.3747
20220825,1.4512
20220826,1.7067
20220829,1.6159
20220830,1.6584
20220831,1.7170
20220901,1.4255
20220902,1.4314
20220905,1.3501
20220906,1.4015
20220907,1.4528
20220908,1.4538
20220909,1.4454
20220913,1.4522
20220914,1.5113
20220915,1.5116
20220916,1.6097
20220919,1.6730
20220920,1.6626
20220921,1.6748
20220922,1.5962
20220923,1.5554
20220926,1.8179
20220927,1.6931
20220928,1.6717
20220929,2.1321
20220930,2.0919
20221008,1.5412
20221009,1.4132
20221010,1.4066
20221011,1.5034
20221012,1.5226
20221013,1.5651
20221014,1.4751
20221017,1.4647
20221018,1.4796
20221019,1.5057
20221020,1.5186
20221021,1.6726
20221024,1.7077
20221025,1.9195
20221026,2.0226
20221027,2.0229
20221028,1.9658
20221031,1.9442
20221101,1.7373
20221102,1.7104
20221103,1.6006
20221104,1.6371
20221107,1.7403
20221108,1.8193
20221109,1.8517
20221110,1.8861
20221111,1.8220
20221114,1.8403
20221115,1.9429
20221116,2.0150
20221117,1.8630
20221118,1.7213
20221121,1.6416
20221122,1.6201
20221123,1.5982
20221124,1.7394
20221125,1.7323
20221128,1.8366
20221129,1.8788
20221130,2.0203
20221201,1.6724
20221202,1.6189
20221205,1.6009
20221206,1.6032
20221207,1.6375
20221208,1.6609
20221209,1.7293
20221212,1.5776
20221213,1.6994
20221214,1.6756
20221215,1.4846
20221216,1.7325
20221219,1.7772
20221220,1.7692
20221221,1.6407
20221222,1.5345
20221223,1.5149
20221226,1.8973
20221227,1.9531
20221228,2.1517
20221229,2.4230
20221230,2.3619
20230103,1.6448
20230104,1.4552
20230105,1.3597
20230106,1.4736
20230109,1.7030
20230110,1.9262
20230111,2.0207
20230112,1.9865
20230113,1.8447
20230116,2.1849
20230117,2.3221
20230118,2.2634
20230119,2.3543
20230120,1.9840
20230128,1.8679
20230129,1.8343
20230130,2.0666
20230131,2.1519
20230201,2.0370
20230202,1.9107
20230203,1.8210
20230206,2.0039
20230207,2.1394
20230208,2.2446
20230209,2.2100
20230210,1.9405
20230213,1.8994
20230214,1.9637
20230215,2.0086
20230216,2.1285
20230217,2.2492
20230220,2.1354
20230221,2.1523
20230222,2.1761
20230223,2.1766
20230224,2.2584
20230227,2.2946
20230228,2.4209
20230301,2.0887
20230302,1.9972
20230303,1.9245
20230306,1.8253
20230307,1.8823
20230308,1.9200
20230309,1.9330
20230310,2.0253
20230313,1.9679
20230314,2.0780
20230315,2.1218
20230316,2.2066
20230317,2.1127
20230320,2.1884
20230321,2.2271
20230322,2.0863
20230323,1.9178
20230324,1.6982
20230327,2.0561
20230328,1.9933
20230329,2.1369
20230330,2.2885
20230331,2.3877
20230403,1.8604
20230404,1.8605
20230406,1.9668
20230407,1.9965
20230410,2.0004
20230411,1.9845
20230412,1.9881
20230413,1.9935
20230414,2.0154
20230417,2.0571
20230418,2.1139
20230419,2.1340
20230420,2.1327
20230421,2.2670
20230423,2.1688
20230424,2.0708
20230425,2.0444
20230426,2.0551
20230427,2.2494
20230428,2.3163
20230504,1.9212
20230505,1.7754
20230506,1.7206
20230508,1.7955
20230509,1.8174
20230510,1.8444
20230511,1.7703
20230512,1.8089
20230515,1.8130
20230516,1.7943
20230517,1.8557
20230518,1.7730
20230519,1.8743
20230522,1.8222
20230523,1.7712
20230524,1.7497
20230525,1.9235
20230526,1.9935
20230529,1.9551
20230530,2.0650
20230531,2.0845
20230601,1.8343
20230602,1.7783
20230605,1.7950
20230606,1.7499
20230607,1.8250
20230608,1.7966
20230609,1.8130
20230612,1.8060
20230613,1.8357
20230614,1.8253
20230615,1.8167
20230616,1.9416
20230619,2.0368
20230620,2.0607
20230621,1.9531
20230625,1.9704
20230626,1.9107
20230627,1.9027
20230628,1.9030
20230629,1.9041
20230630,2.1816
20230703,1.7505
20230704,1.7323
20230705,1.7842
20230706,1.7151
20230707,1.7632
20230710,1.6978
20230711,1.7270
20230712,1.7526
20230713,1.7851
20230714,1.8154
20230717,1.8529
20230718,1.8912
20230719,1.8496
20230720,1.8201
20230721,1.8116
20230724,1.7684
20230725,1.8571
20230726,1.8435
20230727,1.8268
20230728,1.8152
20230731,1.9819
20230801,1.7854
20230802,1.7324
20230803,1.6182
20230804,1.6402
20230807,1.7130
20230808,1.7464
20230809,1.7475
20230810,1.7309
20230811,1.7636
20230814,1.8231
20230816,1.8533
20230817,1.8964
20230818,1.9221
20230825,1.9499
20230828,2.0893
20230829,2.1819
20230830,2.2540
20230831,2.2498
20230901,1.8003
20230904,1.7436
20230905,1.7411
20230906,1.8251
20230907,1.9508
20230908,1.8625
20230911,1.9997
20230912,1.9513
20230913,1.8884
20230914,1.9463
20230915,1.9079
20230918,1.9506
20230919,1.9799
20230920,2.0426
20230921,2.0151
20230922,2.1957
20230925,2.1469
20230926,2.2019
20230927,1.9513
20230928,2.2358
20231007,1.8260
20231008,1.7577
20231009,1.8074
20231010,1.8684
20231011,1.9247
20231012,1.9525
20231013,1.8833
20231016,1.8087
20231017,1.8776
20231018,1.9362
20231019,2.0723
20231020,2.3108
20231023,2.0040
20231024,2.0867
20231025,2.0602
20231026,2.1278
20231027,2.0897
20231030,2.1526
20231031,2.1417
20231101,1.9361
20231102,1.8283
20231103,1.7564
20231106,1.7691
20231107,1.8376
20231108,1.8345
20231109,1.8367
20231110,1.8470
20231113,1.8774
20231114,2.0414
20231115,2.0035
20231116,2.0401
20231117,2.0189
20231120,1.9799
20231121,2.0213
20231122,2.0378
20231123,2.0199
20231124,2.1805
20231127,2.1288
20231128,2.1105
20231129,2.1605
20231130,2.1753
20231201,1.7966
20231204,1.7855
20231205,1.8342
20231206,1.7849
20231207,1.8239
20231208,1.8442
20231211,1.8983
20231212,1.8812
20231213,1.8293
20231214,1.8239
20231215,1.7870
20231218,1.8419
20231219,1.7660
20231220,1.8046
20231221,1.8050
20231222,1.7758
20231225,1.8184
20231226,1.8510
20231227,1.9140
20231228,2.0193
20231229,1.9079
20240102,1.7640
20240103,1.7706
20240104,1.7671
20240105,1.7833
20240108,1.7918
20240109,1.7805
20240110,1.8017
20240111,1.8353
20240112,1.8415
20240115,1.8935
20240116,1.9591
20240117,1.9840
20240118,1.8311
20240119,1.8707
20240122,1.8800
20240123,1.8386
20240124,1.8813
20240125,1.9405
20240126,1.9517
20240129,1.9401
20240130,1.9385
20240131,1.8706
20240201,1.8354
20240202,1.8440
20240204,1.9431
20240205,1.9678
20240206,1.9722
20240207,1.9538
20240208,1.7829
20240209,1.8500
20240218,1.8048
20240219,1.7855
20240220,1.8060
20240221,1.8275
20240222,1.8242
20240223,1.8425
20240226,1.9099
20240227,1.9287
20240228,1.8311
20240229,1.7667
20240301,1.8197
20240304,1.8327
20240305,1.8624
20240306,1.8351
20240307,1.8395
20240308,1.8628
20240311,1.8693
20240312,1.8696
20240313,1.8965
20240314,1.8873
20240315,1.8961
20240318,1.8789
20240319,1.8867
20240320,1.8655
20240321,1.8690
20240322,1.8639
20240325,1.9027
20240326,1.9766
20240327,2.0147
20240328,1.9845
20240329,2.0124
20240401,1.8734
20240402,1.8505
20240403,1.8144
20240407,1.8135
20240408,1.8328
20240409,1.8283
20240410,1.8388
20240411,1.8239
20240412,1.8336
20240415,1.8069
20240416,1.8155
20240417,1.8326
20240418,1.8555
20240419,1.8775
20240422,1.8351
20240423,1.8324
20240424,1.8716
20240425,1.9161
20240426,1.9315
20240428,1.9611
20240429,2.1024
20240430,2.1098
20240506,1.8782
20240507,1.8458
20240508,1.8706
20240509,1.8249
20240510,1.8228
20240511,1.8520
20240513,1.8485
20240514,1.8402
20240515,1.8087
20240516,1.8009
20240517,1.8078
20240520,1.8085
20240521,1.8470
20240522,1.8421
20240523,1.8282
20240524,1.8237
20240527,1.8965
20240528,1.8969
20240529,1.9150
20240530,1.9177
20240531,1.8675
20240603,1.8086
20240604,1.7870
20240605,1.7887
20240606,1.7859
20240607,1.7718
20240611,1.8093
20240612,1.7961
20240613,1.8146
20240614,1.8198
20240617,1.8650
20240618,1.8871
20240619,1.8762
20240620,1.9021
20240621,1.9477
20240624,2.0074
20240625,2.0460
20240626,2.1333
20240627,2.1217
20240628,2.1664
20240701,1.8009
20240702,1.7905
20240703,1.7894
20240704,1.8045
20240705,1.8089
20240708,1.8204
20240709,1.8039
20240710,1.7991
20240711,1.8013
20240712,1.8047
20240715,1.8334
20240716,1.9011
20240717,1.8995
20240718,1.8973
20240719,1.8682
20240722,1.7184
20240723,1.7669
20240724,1.7591
20240725,1.9168
20240726,1.9197
20240729,1.9139
20240730,1.8336
20240731,1.7999
20240801,1.7048
20240802,1.6922
20240805,1.6916
20240806,1.6932
20240807,1.7223
20240808,1.7731
20240809,1.8205
20240812,1.9114
20240813,1.8798
20240814,1.8799
20240815,1.8306
20240816,1.8357
20240819,1.7315
20240820,1.7801
20240821,1.8229
20240822,1.8406
20240823,1.8475
20240826,1.9594
20240827,1.8735
20240828,1.7808
20240829,1.6310
20240830,1.6997
20240902,1.6912
20240903,1.7021
20240904,1.7095
20240905,1.7108
20240906,1.6890
20240909,1.8250
20240910,1.8612
20240911,1.8106
20240912,1.8176
20240913,1.8187
20240914,1.6542
20240918,1.8840
20240919,1.9717
20240920,1.9569
20240923,1.8850
20240924,1.9173
20240925,1.8748
20240926,1.8464
20240927,1.6642
20240929,1.8339
20240930,1.5552
20241008,1.7530
20241009,1.8222
20241010,1.6542
20241011,1.5407
20241012,1.4549
20241014,1.6141
20241015,1.5736
20241016,1.6367
20241017,1.6093
20241018,1.6065
20241021,1.6277
20241022,1.6362
20241023,1.6412
20241024,1.6363
20241025,1.7353
20241028,1.7216
20241029,1.8064
20241030,1.7211
20241031,1.7044
20241101,1.5508
20241104,1.5411
20241105,1.5425
20241106,1.5525
20241107,1.6040
20241108,1.6104
20241111,1.7261
20241112,1.7261
20241113,1.7038
20241114,1.7174
20241115,1.7230
20241118,1.7245
20241119,1.7299
20241120,1.7259
20241121,1.6986
20241122,1.6451
20241125,1.7680
20241126,1.7481
20241127,1.7169
20241128,1.7414
20241129,1.6422
20241202,1.6054
20241203,1.6057
20241204,1.6096
20241205,1.7179
20241206,1.6626
20241209,1.7790
20241210,1.8165
20241211,1.7552
20241212,1.6927
20241213,1.6887
20241216,1.8166
20241217,1.8648
20241218,1.8057
20241219,1.6880
20241220,1.5713
20241223,1.5395
20241224,1.4945
20241225,1.5564
20241226,1.5971
20241227,1.8027
20241230,1.9195
20241231,1.9812
20250102,1.6741
20250103,1.6815
20250106,1.6127
20250107,1.5592
20250108,1.6049
20250109,1.6526
20250110,1.7472
20250113,2.0223
20250114,2.2972
20250115,2.2365
20250116,2.3391
20250117,2.1244
20250120,2.0995
20250121,2.0324
20250122,1.8721
20250123,2.1213
20250124,2.1113
20250126,1.9626
20250127,1.8629
20250205,1.8713
20250206,1.8115
20250207,1.7629
20250208,1.7304
20250210,1.8038
20250211,1.9013
20250212,1.8500
20250213,1.8199
20250214,1.9412
20250217,2.0567
20250218,2.3447
20250219,2.0587
20250220,2.0622
20250221,2.2156
20250224,2.0550
20250225,2.2161
20250226,2.2386
20250227,2.3282
20250228,2.1262
20250303,1.8599
20250304,1.7659
20250305,1.7739
20250306,1.7867
20250307,1.8066
20250310,1.8149
20250311,1.8065
20250312,1.8047
20250313,1.8004
20250314,1.8121
20250317,1.8978
20250318,1.9609
20250319,1.9604
20250320,1.8419
20250321,1.7688
20250324,1.7690
20250325,1.9062
20250326,1.9819
20250327,2.0933
20250328,2.0509
20250331,2.1888
20250401,1.8421
20250402,1.8418
20250403,1.6981
20250407,1.7427
20250408,1.7767
20250409,1.7623
20250410,1.7114
20250411,1.6534
20250414,1.7039
20250415,1.7142
20250416,1.7176
20250417,1.6837
20250418,1.6925
20250421,1.7080
20250422,1.7079
20250423,1.6508
20250424,1.7199
20250425,1.6358
20250427,1.7130
20250428,1.7489
20250429,1.7824
20250430,1.7986
20250506,1.7239
20250507,1.6802
20250508,1.6112
20250509,1.5409
20250512,1.4967
20250513,1.5156
20250514,1.5171
20250515,1.5245
20250516,1.6374
20250519,1.6014
20250520,1.5856
20250521,1.5709
20250522,1.5660
20250523,1.5860
20250526,1.6545
20250527,1.6186
20250528,1.6062
20250529,1.6330
20250530,1.6645
20250603,1.5496
20250604,1.5549
20250605,1.5509
20250606,1.5323
20250609,1.5126
20250610,1.5063
20250611,1.5276
20250612,1.5386
20250613,1.5020
20250616,1.5261
20250617,1.5227
20250618,1.5267
20250619,1.5441
20250620,1.4941
20250623,1.5075
20250624,1.6684
20250625,1.6936
20250626,1.6850
20250627,1.6968
20250630,1.9159
20250701,1.5457
20250702,1.5053
20250703,1.4674
20250704,1.4222
20250707,1.4660
20250708,1.4635
20250709,1.4767
20250710,1.4945
20250711,1.4718
20250714,1.5360
20250715,1.5696
20250716,1.5291
20250717,1.5223
20250718,1.5067
20250721,1.4901
20250722,1.4741
20250723,1.4826
20250724,1.5759
20250725,1.6523
20250728,1.5806
20250729,1.5643
20250730,1.5176
20250731,1.5542
20250801,1.4242
20250804,1.4518
20250805,1.4445
20250806,1.4557
20250807,1.4515
20250808,1.4251
20250811,1.4404
20250812,1.4444
20250813,1.4522
20250814,1.4424
20250815,1.4798
20250818,1.5144
20250819,1.5452
20250820,1.5680
20250821,1.5140
20250822,1.4669
20250825,1.5208
20250826,1.4926
20250827,1.5123
20250828,1.5395
20250829,1.5158
20250901,1.4454
20250902,1.4375
20250903,1.4415
20250904,1.4488
20250905,1.4372
20250908,1.4523
20250909,1.4789
20250910,1.4747
20250911,1.4813
20250912,1.4575
20250915,1.4832
20250916,1.4978
20250917,1.5404
20250918,1.5566
20250919,1.5096
20250922,1.4888
20250923,1.4754
20250924,1.5864
20250925,1.6017
20250926,1.5313
20250928,1.5556
20250929,1.5873
20250930,1.4376
20251009,1.5073
20251010,1.4229
20251011,1.3945
20251013,1.4495
20251014,1.4314
20251015,1.4170
20251016,1.4225
20251017,1.4085
20251020,1.4332
20251021,1.4433
20251022,1.4327
20251023,1.4267
20251024,1.4110
20251027,1.5818
20251028,1.5580
20251029,1.5452
20251030,1.5018
20251031,1.4551
20251103,1.4187
20251104,1.4262
20251105,1.4378
20251106,1.4254
20251107,1.4130
20251110,1.4993
20251111,1.5126
20251112,1.4904
20251113,1.4782
20251114,1.4673
20251117,1.5236
20251118,1.5239
20251119,1.5131
20251120,1.4857
20251121,1.4408
20251124,1.4703
20251125,1.4541
20251126,1.4744
20251127,1.4464
20251128,1.4668
20251201,1.4580
20251202,1.4410
20251203,1.4409
20251204,1.4376
20251205,1.4380
20251208,1.4459
20251209,1.4512
20251210,1.4521
20251211,1.4516
20251212,1.4691
20251215,1.4440
20251216,1.4488
20251217,1.4423
20251218,1.4392
20251219,1.4413
20251222,1.4337
20251223,1.4105
20251224,1.3800
20251225,1.4842
20251226,1.5237
20251229,1.5944
20251230,1.6874
20251231,1.9821
20260104,1.4286
20260105,1.4312
20260106,1.4326
20260107,1.4625
20260108,1.4740
20260109,1.4727
20260112,1.4902
20260113,1.5474
20260114,1.5668
20260115,1.5024
20260116,1.4430
20260119,1.4772
20260120,1.4948
20260121,1.4952
20260122,1.5074
20260123,1.4935
20260126,1.5738
20260127,1.5833
20260128,1.5479
20260129,1.5907
20260130,1.5926
20260202,1.4906
20260203,1.4972
20260204,1.4916
20260205,1.4821
20260206,1.4613
20260209,1.5385
20260210,1.5574
20260211,1.5388
20260212,1.5257
20260213,1.4259
20260214,1.3211
20260224,1.5545
20260225,1.5066
20260226,1.4833
20260227,1.4805
20260228,1.5034
20260302,1.4639
20260303,1.4515
20260304,1.4189
20260305,1.4207
20260306,1.4149
20260309,1.4476
20260310,1.4403
20260311,1.4645
20260312,1.4704
20260313,1.4616
20260316,1.4523
20260317,1.4348
20260318,1.4332
20260319,1.4271
20260320,1.4209
20260323,1.4259
20260324,1.4116
20260325,1.4446
20260326,1.4437
20260327,1.4398
20260330,1.4293
20260331,1.4230
20260401,1.4226
20260402,1.4094
20260403,1.3372
20260407,1.3226
20260408,1.3223
